actual_churned,predicted_churned,churn_probability,risk_tier
1,1,0.914,High Risk
0,0,0.284,Low Risk
1,1,0.552,Medium Risk
0,0,0.439,Medium Risk
0,0,0.456,Medium Risk
0,1,0.564,Medium Risk
1,0,0.43,Medium Risk
0,0,0.418,Medium Risk
0,0,0.316,Medium Risk
0,0,0.456,Medium Risk
1,1,0.612,High Risk
0,0,0.474,Medium Risk
1,1,0.6,Medium Risk
0,0,0.414,Medium Risk
0,0,0.258,Low Risk
0,1,0.586,Medium Risk
1,0,0.35,Medium Risk
0,0,0.171,Low Risk
0,0,0.476,Medium Risk
1,0,0.411,Medium Risk
1,1,0.762,High Risk
1,0,0.464,Medium Risk
0,1,0.53,Medium Risk
1,1,0.736,High Risk
1,1,0.833,High Risk
0,0,0.266,Low Risk
1,1,0.791,High Risk
0,0,0.188,Low Risk
1,1,0.505,Medium Risk
1,1,0.586,Medium Risk
0,1,0.771,High Risk
0,0,0.235,Low Risk
0,0,0.202,Low Risk
0,1,0.787,High Risk
0,1,0.615,High Risk
0,0,0.22,Low Risk
0,1,0.674,High Risk
0,1,0.566,Medium Risk
1,1,0.648,High Risk
0,1,0.612,High Risk
0,1,0.646,High Risk
1,0,0.471,Medium Risk
0,0,0.21,Low Risk
1,0,0.219,Low Risk
0,1,0.517,Medium Risk
1,1,0.709,High Risk
1,0,0.441,Medium Risk
0,0,0.295,Low Risk
0,0,0.126,Low Risk
0,0,0.411,Medium Risk
0,0,0.267,Low Risk
0,0,0.216,Low Risk
0,0,0.467,Medium Risk
0,0,0.459,Medium Risk
1,1,0.558,Medium Risk
0,0,0.091,Low Risk
1,1,0.622,High Risk
1,0,0.251,Low Risk
0,1,0.8,High Risk
0,0,0.477,Medium Risk
0,1,0.64,High Risk
0,1,0.508,Medium Risk
1,1,0.64,High Risk
0,0,0.24,Low Risk
0,0,0.4,Medium Risk
0,1,0.842,High Risk
1,1,0.692,High Risk
1,0,0.407,Medium Risk
1,0,0.222,Low Risk
0,0,0.328,Medium Risk
1,0,0.495,Medium Risk
1,0,0.21,Low Risk
1,0,0.357,Medium Risk
0,0,0.202,Low Risk
0,1,0.606,High Risk
1,1,0.793,High Risk
1,1,0.513,Medium Risk
0,0,0.305,Medium Risk
0,0,0.304,Medium Risk
0,1,0.703,High Risk
0,1,0.612,High Risk
0,0,0.397,Medium Risk
0,0,0.274,Low Risk
1,0,0.327,Medium Risk
1,1,0.724,High Risk
0,0,0.083,Low Risk
0,1,0.54,Medium Risk
0,1,0.698,High Risk
1,1,0.836,High Risk
0,0,0.273,Low Risk
1,1,0.679,High Risk
0,0,0.281,Low Risk
1,1,0.695,High Risk
1,1,0.56,Medium Risk
1,1,0.553,Medium Risk
1,0,0.216,Low Risk
0,1,0.616,High Risk
0,0,0.329,Medium Risk
1,1,0.853,High Risk
1,1,0.531,Medium Risk
1,1,0.667,High Risk
0,0,0.135,Low Risk
1,1,0.837,High Risk
0,0,0.465,Medium Risk
0,0,0.201,Low Risk
0,0,0.196,Low Risk
0,1,0.835,High Risk
1,1,0.847,High Risk
1,1,0.661,High Risk
1,1,0.836,High Risk
0,0,0.358,Medium Risk
1,0,0.434,Medium Risk
0,0,0.396,Medium Risk
0,0,0.429,Medium Risk
0,0,0.349,Medium Risk
0,0,0.294,Low Risk
0,1,0.637,High Risk
0,0,0.416,Medium Risk
0,0,0.402,Medium Risk
0,0,0.201,Low Risk
1,0,0.268,Low Risk
0,0,0.329,Medium Risk
1,1,0.722,High Risk
0,0,0.461,Medium Risk
1,0,0.466,Medium Risk
0,0,0.349,Medium Risk
0,1,0.736,High Risk
0,0,0.128,Low Risk
1,1,0.784,High Risk
0,0,0.398,Medium Risk
1,0,0.324,Medium Risk
0,0,0.378,Medium Risk
0,0,0.304,Medium Risk
0,0,0.407,Medium Risk
0,0,0.485,Medium Risk
0,0,0.352,Medium Risk
1,1,0.751,High Risk
0,0,0.453,Medium Risk
0,0,0.416,Medium Risk
0,0,0.426,Medium Risk
0,0,0.464,Medium Risk
1,1,0.557,Medium Risk
0,1,0.63,High Risk
0,1,0.538,Medium Risk
1,1,0.555,Medium Risk
0,0,0.315,Medium Risk
1,1,0.75,High Risk
1,1,0.721,High Risk
0,1,0.742,High Risk
1,0,0.267,Low Risk
1,1,0.82,High Risk
0,1,0.601,High Risk
0,1,0.616,High Risk
0,0,0.461,Medium Risk
1,0,0.197,Low Risk
1,0,0.385,Medium Risk
1,1,0.564,Medium Risk
0,1,0.507,Medium Risk
1,0,0.467,Medium Risk
1,1,0.896,High Risk
0,1,0.614,High Risk
1,1,0.652,High Risk
0,1,0.736,High Risk
1,1,0.556,Medium Risk
0,1,0.51,Medium Risk
0,0,0.315,Medium Risk
1,1,0.622,High Risk
0,0,0.286,Low Risk
1,0,0.416,Medium Risk
0,0,0.267,Low Risk
0,1,0.577,Medium Risk
0,1,0.736,High Risk
0,0,0.264,Low Risk
0,1,0.542,Medium Risk
1,1,0.796,High Risk
1,0,0.421,Medium Risk
0,0,0.241,Low Risk
1,1,0.628,High Risk
0,1,0.578,Medium Risk
0,0,0.41,Medium Risk
1,1,0.594,Medium Risk
1,0,0.471,Medium Risk
1,0,0.288,Low Risk
1,0,0.427,Medium Risk
0,1,0.608,High Risk
0,0,0.223,Low Risk
1,1,0.808,High Risk
1,0,0.404,Medium Risk
1,0,0.369,Medium Risk
1,0,0.222,Low Risk
0,0,0.302,Medium Risk
1,1,0.769,High Risk
0,0,0.345,Medium Risk
0,0,0.147,Low Risk
1,0,0.493,Medium Risk
0,1,0.558,Medium Risk
0,0,0.341,Medium Risk
1,1,0.92,High Risk
0,0,0.363,Medium Risk
0,0,0.246,Low Risk
1,0,0.396,Medium Risk
1,0,0.487,Medium Risk
1,1,0.734,High Risk
0,1,0.534,Medium Risk
0,1,0.512,Medium Risk
0,1,0.714,High Risk
0,0,0.374,Medium Risk
1,1,0.841,High Risk
0,0,0.337,Medium Risk
1,1,0.571,Medium Risk
0,1,0.534,Medium Risk
0,0,0.287,Low Risk
0,0,0.261,Low Risk
1,1,0.723,High Risk
1,1,0.688,High Risk
0,0,0.487,Medium Risk
0,0,0.247,Low Risk
0,0,0.482,Medium Risk
1,1,0.531,Medium Risk
0,0,0.273,Low Risk
0,0,0.256,Low Risk
0,0,0.239,Low Risk
0,0,0.41,Medium Risk
0,0,0.237,Low Risk
1,0,0.446,Medium Risk
1,1,0.602,High Risk
0,0,0.245,Low Risk
0,0,0.194,Low Risk
1,1,0.686,High Risk
0,1,0.578,Medium Risk
0,0,0.427,Medium Risk
0,0,0.403,Medium Risk
1,1,0.691,High Risk
0,1,0.509,Medium Risk
1,1,0.573,Medium Risk
1,1,0.686,High Risk
0,0,0.369,Medium Risk
0,1,0.608,High Risk
0,0,0.371,Medium Risk
0,1,0.712,High Risk
1,1,0.576,Medium Risk
1,0,0.216,Low Risk
0,1,0.501,Medium Risk
0,1,0.59,Medium Risk
1,0,0.348,Medium Risk
0,1,0.551,Medium Risk
0,0,0.226,Low Risk
1,0,0.403,Medium Risk
0,1,0.73,High Risk
0,1,0.627,High Risk
1,1,0.928,High Risk
1,1,0.887,High Risk
0,1,0.57,Medium Risk
0,0,0.229,Low Risk
0,1,0.749,High Risk
1,0,0.286,Low Risk
0,0,0.265,Low Risk
1,1,0.873,High Risk
1,0,0.499,Medium Risk
1,1,0.771,High Risk
1,1,0.547,Medium Risk
0,0,0.219,Low Risk
0,0,0.401,Medium Risk
0,0,0.222,Low Risk
0,1,0.641,High Risk
1,1,0.672,High Risk
1,1,0.9,High Risk
0,1,0.753,High Risk
0,1,0.651,High Risk
0,0,0.289,Low Risk
0,1,0.859,High Risk
0,1,0.53,Medium Risk
0,1,0.686,High Risk
0,0,0.387,Medium Risk
1,1,0.692,High Risk
1,1,0.622,High Risk
1,1,0.763,High Risk
0,0,0.219,Low Risk
1,1,0.629,High Risk
0,0,0.415,Medium Risk
1,1,0.832,High Risk
1,0,0.32,Medium Risk
1,1,0.831,High Risk
0,0,0.294,Low Risk
1,0,0.406,Medium Risk
1,1,0.776,High Risk
1,0,0.417,Medium Risk
0,0,0.448,Medium Risk
0,0,0.437,Medium Risk
0,1,0.585,Medium Risk
0,0,0.445,Medium Risk
0,1,0.727,High Risk
1,0,0.497,Medium Risk
0,1,0.638,High Risk
1,1,0.52,Medium Risk
1,0,0.414,Medium Risk
0,0,0.407,Medium Risk
0,0,0.295,Low Risk
0,0,0.307,Medium Risk
1,1,0.906,High Risk
0,1,0.643,High Risk
1,1,0.879,High Risk
0,0,0.475,Medium Risk
0,0,0.184,Low Risk
0,0,0.37,Medium Risk
1,1,0.748,High Risk
0,0,0.479,Medium Risk
1,0,0.405,Medium Risk
0,0,0.433,Medium Risk
1,1,0.651,High Risk
0,0,0.346,Medium Risk
0,0,0.261,Low Risk
1,1,0.589,Medium Risk
0,1,0.569,Medium Risk
0,1,0.679,High Risk
1,1,0.931,High Risk
0,1,0.697,High Risk
1,1,0.607,High Risk
0,1,0.768,High Risk
1,1,0.678,High Risk
0,0,0.317,Medium Risk
0,1,0.503,Medium Risk
0,0,0.359,Medium Risk
1,1,0.641,High Risk
0,1,0.693,High Risk
0,0,0.498,Medium Risk
0,0,0.182,Low Risk
1,1,0.751,High Risk
0,0,0.178,Low Risk
0,0,0.149,Low Risk
1,0,0.448,Medium Risk
0,0,0.24,Low Risk
0,0,0.258,Low Risk
0,0,0.319,Medium Risk
0,0,0.241,Low Risk
0,0,0.317,Medium Risk
1,1,0.877,High Risk
1,0,0.368,Medium Risk
0,0,0.237,Low Risk
0,1,0.574,Medium Risk
1,0,0.231,Low Risk
1,1,0.682,High Risk
0,0,0.279,Low Risk
0,0,0.269,Low Risk
0,0,0.455,Medium Risk
1,0,0.222,Low Risk
1,1,0.645,High Risk
0,1,0.509,Medium Risk
0,1,0.501,Medium Risk
0,0,0.156,Low Risk
0,1,0.628,High Risk
1,1,0.678,High Risk
1,1,0.677,High Risk
0,1,0.552,Medium Risk
0,0,0.164,Low Risk
1,1,0.562,Medium Risk
0,1,0.715,High Risk
1,1,0.63,High Risk
1,0,0.325,Medium Risk
0,0,0.449,Medium Risk
0,0,0.425,Medium Risk
0,1,0.588,Medium Risk
1,1,0.555,Medium Risk
1,0,0.379,Medium Risk
0,0,0.257,Low Risk
0,1,0.545,Medium Risk
0,0,0.242,Low Risk
0,0,0.349,Medium Risk
0,0,0.176,Low Risk
0,0,0.207,Low Risk
1,1,0.725,High Risk
1,0,0.212,Low Risk
0,1,0.811,High Risk
1,1,0.741,High Risk
0,1,0.626,High Risk
0,0,0.323,Medium Risk
1,1,0.69,High Risk
1,1,0.666,High Risk
0,1,0.5,Medium Risk
0,1,0.773,High Risk
0,0,0.412,Medium Risk
1,1,0.627,High Risk
1,1,0.522,Medium Risk
0,0,0.253,Low Risk
0,0,0.476,Medium Risk
1,1,0.64,High Risk
1,1,0.52,Medium Risk
1,1,0.605,High Risk
0,0,0.452,Medium Risk
0,1,0.568,Medium Risk
0,1,0.822,High Risk
0,0,0.192,Low Risk
1,0,0.227,Low Risk
1,0,0.272,Low Risk
1,0,0.417,Medium Risk
1,1,0.604,High Risk
0,0,0.191,Low Risk
0,0,0.183,Low Risk
0,0,0.373,Medium Risk
0,1,0.627,High Risk
0,0,0.301,Medium Risk
0,1,0.742,High Risk
1,1,0.67,High Risk
0,1,0.689,High Risk
1,1,0.908,High Risk
0,0,0.29,Low Risk
1,1,0.609,High Risk
1,0,0.435,Medium Risk
0,0,0.418,Medium Risk
0,0,0.497,Medium Risk
0,0,0.192,Low Risk
0,0,0.288,Low Risk
0,0,0.449,Medium Risk
0,1,0.838,High Risk
1,0,0.477,Medium Risk
0,1,0.635,High Risk
0,0,0.243,Low Risk
0,1,0.837,High Risk
1,0,0.455,Medium Risk
0,0,0.279,Low Risk
0,0,0.287,Low Risk
0,1,0.67,High Risk
1,0,0.274,Low Risk
1,1,0.64,High Risk
0,1,0.51,Medium Risk
0,0,0.327,Medium Risk
1,1,0.915,High Risk
1,0,0.444,Medium Risk
0,0,0.415,Medium Risk
1,1,0.826,High Risk
0,0,0.188,Low Risk
1,0,0.267,Low Risk
1,1,0.58,Medium Risk
0,0,0.191,Low Risk
1,1,0.772,High Risk
0,0,0.289,Low Risk
0,0,0.225,Low Risk
1,1,0.765,High Risk
0,0,0.18,Low Risk
0,0,0.444,Medium Risk
1,1,0.903,High Risk
0,1,0.582,Medium Risk
0,1,0.521,Medium Risk
0,1,0.839,High Risk
1,0,0.186,Low Risk
0,1,0.628,High Risk
1,0,0.427,Medium Risk
0,1,0.806,High Risk
0,0,0.42,Medium Risk
1,1,0.66,High Risk
0,0,0.426,Medium Risk
1,1,0.727,High Risk
0,0,0.192,Low Risk
1,1,0.592,Medium Risk
1,1,0.561,Medium Risk
0,0,0.287,Low Risk
0,0,0.409,Medium Risk
1,1,0.503,Medium Risk
1,1,0.638,High Risk
0,1,0.578,Medium Risk
1,1,0.674,High Risk
0,1,0.557,Medium Risk
1,1,0.688,High Risk
1,1,0.823,High Risk
1,1,0.617,High Risk
0,0,0.413,Medium Risk
0,0,0.264,Low Risk
1,1,0.669,High Risk
1,0,0.346,Medium Risk
0,0,0.398,Medium Risk
1,0,0.417,Medium Risk
0,0,0.123,Low Risk
0,0,0.399,Medium Risk
1,1,0.656,High Risk
0,1,0.504,Medium Risk
0,1,0.671,High Risk
0,0,0.194,Low Risk
0,0,0.44,Medium Risk
0,1,0.566,Medium Risk
1,1,0.517,Medium Risk
1,0,0.482,Medium Risk
0,0,0.366,Medium Risk
1,1,0.716,High Risk
0,1,0.867,High Risk
0,0,0.292,Low Risk
0,0,0.331,Medium Risk
1,0,0.413,Medium Risk
0,0,0.499,Medium Risk
1,1,0.81,High Risk
0,0,0.274,Low Risk
0,1,0.699,High Risk
1,1,0.549,Medium Risk
0,0,0.161,Low Risk
0,0,0.215,Low Risk
0,1,0.585,Medium Risk
1,0,0.472,Medium Risk
0,0,0.483,Medium Risk
1,1,0.739,High Risk
0,1,0.858,High Risk
1,0,0.499,Medium Risk
1,1,0.736,High Risk
1,1,0.759,High Risk
1,1,0.711,High Risk
1,0,0.279,Low Risk
1,1,0.571,Medium Risk
0,0,0.49,Medium Risk
1,1,0.578,Medium Risk
0,0,0.329,Medium Risk
1,0,0.345,Medium Risk
0,1,0.616,High Risk
1,1,0.568,Medium Risk
0,1,0.591,Medium Risk
0,0,0.409,Medium Risk
1,1,0.599,Medium Risk
0,1,0.741,High Risk
1,1,0.82,High Risk
0,0,0.188,Low Risk
0,1,0.717,High Risk
1,1,0.752,High Risk
1,1,0.632,High Risk
0,0,0.36,Medium Risk
1,1,0.819,High Risk
0,1,0.722,High Risk
1,1,0.798,High Risk
0,0,0.276,Low Risk
1,1,0.784,High Risk
0,0,0.254,Low Risk
0,1,0.702,High Risk
1,1,0.61,High Risk
1,0,0.444,Medium Risk
0,0,0.267,Low Risk
0,0,0.174,Low Risk
0,1,0.51,Medium Risk
0,0,0.422,Medium Risk
0,1,0.672,High Risk
1,1,0.812,High Risk
1,1,0.622,High Risk
0,0,0.436,Medium Risk
0,1,0.672,High Risk
0,0,0.397,Medium Risk
0,0,0.201,Low Risk
0,0,0.288,Low Risk
0,0,0.296,Low Risk
1,1,0.828,High Risk
1,1,0.851,High Risk
0,1,0.543,Medium Risk
0,0,0.169,Low Risk
0,1,0.631,High Risk
1,1,0.539,Medium Risk
1,0,0.425,Medium Risk
1,0,0.47,Medium Risk
1,1,0.501,Medium Risk
1,1,0.774,High Risk
0,1,0.51,Medium Risk
0,1,0.62,High Risk
0,1,0.64,High Risk
0,0,0.313,Medium Risk
1,0,0.495,Medium Risk
1,1,0.747,High Risk
0,1,0.649,High Risk
0,0,0.205,Low Risk
1,1,0.619,High Risk
1,0,0.451,Medium Risk
0,0,0.333,Medium Risk
0,0,0.492,Medium Risk
0,1,0.526,Medium Risk
0,0,0.246,Low Risk
1,1,0.566,Medium Risk
1,0,0.445,Medium Risk
0,0,0.189,Low Risk
0,0,0.242,Low Risk
1,1,0.711,High Risk
0,1,0.553,Medium Risk
0,1,0.711,High Risk
1,1,0.9,High Risk
1,0,0.433,Medium Risk
1,1,0.557,Medium Risk
0,1,0.571,Medium Risk
0,0,0.193,Low Risk
1,1,0.555,Medium Risk
0,0,0.205,Low Risk
1,1,0.539,Medium Risk
0,0,0.281,Low Risk
0,0,0.416,Medium Risk
0,0,0.278,Low Risk
0,0,0.417,Medium Risk
1,1,0.518,Medium Risk
1,1,0.523,Medium Risk
0,1,0.545,Medium Risk
0,0,0.477,Medium Risk
1,1,0.864,High Risk
1,0,0.461,Medium Risk
0,0,0.399,Medium Risk
1,1,0.522,Medium Risk
0,0,0.183,Low Risk
